qseqid	sseqid	sstart	send	sstrand	pident	length	mismatch	gapopen	qlen	hit_min	hit_max	sys_id	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
pa04692_45	MK511023	5160	5191	plus	100	32	0	0	32	5160	5191	MK511023_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
pa04692_45	MK511024	5160	5191	plus	100	32	0	0	32	5160	5191	MK511024_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37606	0.1455485826729777
pa04692_45	MK511025	5160	5191	plus	100	32	0	0	32	5160	5191	MK511025_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37704	0.1451702737110121
pa04692_45	MK511026	5160	5191	plus	100	32	0	0	32	5160	5191	MK511026_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
pa04692_45	MK511027	5160	5191	plus	100	32	0	0	32	5160	5191	MK511027_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37624	0.14547894960663407
pa04692_45	MK511029	5160	5191	plus	100	32	0	0	32	5160	5191	MK511029_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38386	0.14259104881988224
pa04692_45	MK511030	5160	5191	plus	100	32	0	0	32	5160	5191	MK511030_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
pa04692_45	MK511028	5160	5191	plus	100	32	0	0	32	5160	5191	MK511028_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
pa04692_45	MK511032	5160	5191	plus	100	32	0	0	32	5160	5191	MK511032_acrie3_2	Anti_CRISPR	acrie3	5120	5827	39583	0.13827905919207742
pa04692_45	MK511033	5160	5191	plus	100	32	0	0	32	5160	5191	MK511033_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37685	0.14524346556985537
pa04692_45	MK511031	5160	5191	plus	100	32	0	0	32	5160	5191	MK511031_acrie3_2	Anti_CRISPR	acrie3	5120	5827	30984	0.17665569326103794
pa04692_45	MK511034	5160	5191	plus	100	32	0	0	32	5160	5191	MK511034_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38185	0.143341626293047
pa04692_45	MK511035	5160	5191	plus	100	32	0	0	32	5160	5191	MK511035_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37728	0.1450779262086514
pa04692_45	MK511037	5160	5191	plus	100	32	0	0	32	5160	5191	MK511037_acrie3_2	Anti_CRISPR	acrie3	5120	5827	27480	0.19918122270742358
pa04692_45	MK511038	5160	5191	plus	100	32	0	0	32	5160	5191	MK511038_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38441	0.14238703467651725
pa04692_45	MW390886	5280	5311	plus	100	32	0	0	32	5280	5311	MW390886_acrie3_2	Anti_CRISPR	acrie3	5240	5947	37576	0.14885831381733022
pa04715_44	PZ122515.1	5280	5311	plus	100	32	0	0	32	5280	5311	PZ122515.1_acrie3_2	Anti_CRISPR	acrie3	5240	5947	37399	0.1495628225353619
pa04715_44	PQ533655	5154	5185	plus	100	32	0	0	32	5154	5185	PQ533655_acrie3_2	Anti_CRISPR	acrie3	5114	5821	37891	0.14429547913752605
pa04715_44	JN811560	5160	5191	plus	100	32	0	0	32	5160	5191	JN811560_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37810	0.14476329013488495
pa04715_44	KM389337	5160	5191	plus	100	32	0	0	32	5160	5191	KM389337_acrie3_1	Anti_CRISPR	acrie3	5120	5317	16937	0.30811241660270416
pa04715_44	JQ067085	5160	5191	plus	100	32	0	0	32	5160	5191	JQ067085_acrie3_2	Anti_CRISPR	acrie3	5120	5827	36063	0.15177605856417936
pa04715_44	MK144667	5160	5191	plus	100	32	0	0	32	5160	5191	MK144667_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37699	0.1451895275736757
pa04715_44	MK511019	5160	5191	plus	100	32	0	0	32	5160	5191	MK511019_acrie3_2	Anti_CRISPR	acrie3	5120	5827	26141	0.2093837267128266
pa04715_44	MK511017	5160	5191	plus	100	32	0	0	32	5160	5191	MK511017_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37652	0.14537076383724637
pa04715_44	MK511020	5160	5191	plus	100	32	0	0	32	5160	5191	MK511020_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37672	0.14529358674877893
pa04715_44	MK511021	5160	5191	plus	100	32	0	0	32	5160	5191	MK511021_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37599	0.14557568020426076
pa04715_44	MK511022	5160	5191	plus	100	32	0	0	32	5160	5191	MK511022_acrie3_2	Anti_CRISPR	acrie3	5120	5827	44214	0.12379563034333017
pa04715_44	MK511023	5160	5191	plus	100	32	0	0	32	5160	5191	MK511023_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
pa04715_44	MK511024	5160	5191	plus	100	32	0	0	32	5160	5191	MK511024_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37606	0.1455485826729777
pa04715_44	MK511025	5160	5191	plus	100	32	0	0	32	5160	5191	MK511025_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37704	0.1451702737110121
pa04715_44	MK511026	5160	5191	plus	100	32	0	0	32	5160	5191	MK511026_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
pa04715_44	MK511027	5160	5191	plus	100	32	0	0	32	5160	5191	MK511027_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37624	0.14547894960663407
pa04715_44	MK511029	5160	5191	plus	100	32	0	0	32	5160	5191	MK511029_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38386	0.14259104881988224
pa04715_44	MK511030	5160	5191	plus	100	32	0	0	32	5160	5191	MK511030_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
pa04715_44	MK511028	5160	5191	plus	100	32	0	0	32	5160	5191	MK511028_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
pa04715_44	MK511032	5160	5191	plus	100	32	0	0	32	5160	5191	MK511032_acrie3_2	Anti_CRISPR	acrie3	5120	5827	39583	0.13827905919207742
pa04715_44	MK511033	5160	5191	plus	100	32	0	0	32	5160	5191	MK511033_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37685	0.14524346556985537
pa04715_44	MK511031	5160	5191	plus	100	32	0	0	32	5160	5191	MK511031_acrie3_2	Anti_CRISPR	acrie3	5120	5827	30984	0.17665569326103794
pa04715_44	MK511034	5160	5191	plus	100	32	0	0	32	5160	5191	MK511034_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38185	0.143341626293047
pa04715_44	MK511035	5160	5191	plus	100	32	0	0	32	5160	5191	MK511035_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37728	0.1450779262086514
pa04715_44	MK511037	5160	5191	plus	100	32	0	0	32	5160	5191	MK511037_acrie3_2	Anti_CRISPR	acrie3	5120	5827	27480	0.19918122270742358
pa04715_44	MK511038	5160	5191	plus	100	32	0	0	32	5160	5191	MK511038_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38441	0.14238703467651725
pa04715_44	MW390886	5280	5311	plus	100	32	0	0	32	5280	5311	MW390886_acrie3_2	Anti_CRISPR	acrie3	5240	5947	37576	0.14885831381733022
pa04727_42	PX963123.1	1736	1705	minus	100	32	0	0	32	1705	1736	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa04741_9	PX963123.1	2873	2842	minus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa04742_11	JX434030	5268	5299	plus	100	32	0	0	32	5268	5299	JX434030_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37738	0.1547246806932005
pa04742_11	LT999987	5268	5299	plus	100	32	0	0	32	5268	5299	LT999987_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37494	0.15573158372006188
pa04742_11	OR683402	5268	5299	plus	100	32	0	0	32	5268	5299	OR683402_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37988	0.15370643361061387
pa04742_37	PX963123.1	24932	24901	minus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04742_37	OQ594956	21339	21308	minus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04747_6	PX963123.1	2873	2842	minus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa04752_12	PZ122515.1	24195	24226	plus	100	32	0	0	32	24195	24226	PZ122515.1_mom_4	Anti_RM	mom	23994	24764	37399	0.6518623492606754
pa04752_12	PQ415073	24153	24184	plus	100	32	0	0	32	24153	24184	PQ415073_mom_3	Anti_RM	mom	23952	24722	37570	0.6477774820335374
pa04752_12	KJ477077	24170	24201	plus	100	32	0	0	32	24170	24201	KJ477077_mom_3	Anti_RM	mom	23969	24739	37378	0.6515597410241318
pa04752_12	KM389326	24201	24232	plus	100	32	0	0	32	24201	24232	KM389326_mom_3	Anti_RM	mom	24000	24770	37039	0.6583601069143336
pa04752_12	KM389460	24170	24201	plus	100	32	0	0	32	24170	24201	KM389460_mom_3	Anti_RM	mom	23969	24739	37412	0.6509676039773334
pa04752_12	PP836137	24153	24184	plus	100	32	0	0	32	24153	24184	PP836137_mom_3	Anti_RM	mom	23952	24722	38066	0.639336941102296
pa04753_14	PX963123.1	22986	22953	minus	100	34	0	0	34	22953	22986	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04753_14	PX963123.1	22986	22953	minus	100	34	0	0	34	22953	22986	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa04794_12	PX963123.1	24932	24901	minus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04794_12	OQ594956	21339	21308	minus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04803_26	PX852245.1	52104	52135	plus	100	32	0	0	32	52104	52135	PX852245.1_vcrx091_093_1	Anti_CRISPR	vcrx091_093	51215	54080	64081	0.8215773786301712
pa04803_26	MK511040	51168	51199	plus	100	32	0	0	32	51168	51199	MK511040_vcrx091_093_1	Anti_CRISPR	vcrx091_093	50342	53144	62693	0.8253393520807746
pa04804_42	PX963123.1	23949	23918	minus	96.875	32	1	0	32	23918	23949	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04804_42	PX963123.1	23949	23918	minus	96.875	32	1	0	32	23918	23949	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa04804_42	OQ594956	20356	20325	minus	96.875	32	1	0	32	20325	20356	OQ594956_acrif24_2	Anti_CRISPR	acrif24	20261	20947	42817	0.4812107340542308
pa04808_8	PX963123.1	24570	24601	plus	100	32	0	0	32	24570	24601	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04808_8	OQ594956	20977	21008	plus	100	32	0	0	32	20977	21008	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04814_20	PX963123.1	24901	24932	plus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04814_20	OQ594956	21308	21339	plus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04816_14	PX963123.1	24932	24901	minus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04816_14	OQ594956	21339	21308	minus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04825_8	PX963123.1	24570	24601	plus	100	32	0	0	32	24570	24601	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04825_8	OQ594956	20977	21008	plus	100	32	0	0	32	20977	21008	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04839_31	PX963123.1	24901	24932	plus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04839_31	OQ594956	21308	21339	plus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04860_9	PX963123.1	2873	2842	minus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa04864_3	PX963123.1	24306	24336	plus	100	31	0	0	31	24306	24336	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04864_3	PX963123.1	24306	24336	plus	100	31	0	0	31	24306	24336	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa04864_3	MN096267	23588	23618	plus	100	31	0	0	31	23588	23618	MN096267_acrif24_3	Anti_CRISPR	acrif24	23136	23822	51544	0.45551373583734284
pa04864_3	OQ594956	20713	20743	plus	100	31	0	0	31	20713	20743	OQ594956_acrif24_2	Anti_CRISPR	acrif24	20261	20947	42817	0.4812107340542308
pa04872_8	PX963123.1	2873	2842	minus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa04879_52	PX963123.1	24901	24932	plus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04879_52	OQ594956	21308	21339	plus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04900_6	PX963123.1	24570	24601	plus	100	32	0	0	32	24570	24601	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04900_6	OQ594956	20977	21008	plus	100	32	0	0	32	20977	21008	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04904_14	PQ533653	5501	5470	minus	100	32	0	0	32	5470	5501	PQ533653_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37249	0.15671561652661817
pa04904_14	PQ533656	5501	5470	minus	100	32	0	0	32	5470	5501	PQ533656_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37781	0.15450888012493053
pa04904_14	PQ533663	5501	5470	minus	100	32	0	0	32	5470	5501	PQ533663_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37435	0.1559369573928142
pa04904_14	PQ533665	5501	5470	minus	100	32	0	0	32	5470	5501	PQ533665_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37849	0.15423128748447779
pa04904_14	PQ533670	5501	5470	minus	100	32	0	0	32	5470	5501	PQ533670_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37215	0.15685879349724574
pa04904_14	JX434030	5665	5634	minus	100	32	0	0	32	5634	5665	JX434030_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37738	0.1547246806932005
pa04904_14	JX434030	5665	5634	minus	100	32	0	0	32	5634	5665	JX434030_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37738	0.1590306852509407
pa04904_14	KF475786	5501	5470	minus	100	32	0	0	32	5470	5501	KF475786_acrif3_2	Anti_CRISPR	acrif3	5401	6274	36836	0.15847268976001738
pa04904_14	KM389462	5501	5470	minus	100	32	0	0	32	5470	5501	KM389462_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37171	0.15704447015146217
pa04904_14	KT968832	5501	5470	minus	100	32	0	0	32	5470	5501	KT968832_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37712	0.15479157827747136
pa04904_14	LT999987	5665	5634	minus	100	32	0	0	32	5634	5665	LT999987_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37494	0.15573158372006188
pa04904_14	LT999987	5665	5634	minus	100	32	0	0	32	5634	5665	LT999987_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37494	0.16006561049767962
pa04904_14	MH643778	5501	5470	minus	100	32	0	0	32	5470	5501	MH643778_acrif3_2	Anti_CRISPR	acrif3	5401	6274	46146	0.1265006717808694
pa04904_14	HM624080	5501	5470	minus	100	32	0	0	32	5470	5501	HM624080_acrif3_2	Anti_CRISPR	acrif3	5401	6274	34551	0.16895314173251136
pa04904_14	OR683402	5665	5634	minus	100	32	0	0	32	5634	5665	OR683402_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37988	0.15370643361061387
pa04904_14	OR683402	5665	5634	minus	100	32	0	0	32	5634	5665	OR683402_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37988	0.15798410024218174
pa04919_6	PX963123.1	24570	24601	plus	100	32	0	0	32	24570	24601	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04919_6	OQ594956	20977	21008	plus	100	32	0	0	32	20977	21008	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04932_7	PX963123.1	23641	23610	minus	100	32	0	0	32	23610	23641	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04932_7	PX963123.1	23641	23610	minus	100	32	0	0	32	23610	23641	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa04932_39	PX963123.1	2873	2842	minus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa04944_37	PQ533653	5683	5652	minus	100	32	0	0	32	5652	5683	PQ533653_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37249	0.15671561652661817
pa04944_37	PQ533656	5683	5652	minus	100	32	0	0	32	5652	5683	PQ533656_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37781	0.15450888012493053
pa04944_37	PQ533663	5683	5652	minus	100	32	0	0	32	5652	5683	PQ533663_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37435	0.1559369573928142
pa04944_37	PQ533665	5683	5652	minus	100	32	0	0	32	5652	5683	PQ533665_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37849	0.15423128748447779
pa04944_37	PQ533670	5683	5652	minus	100	32	0	0	32	5652	5683	PQ533670_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37215	0.15685879349724574
pa04944_37	PQ449026	5519	5488	minus	100	32	0	0	32	5488	5519	PQ449026_acrif3_2	Anti_CRISPR	acrif3	5240	6110	38006	0.14931852865337053
pa04944_37	KF475786	5683	5652	minus	100	32	0	0	32	5652	5683	KF475786_acrif3_2	Anti_CRISPR	acrif3	5401	6274	36836	0.15847268976001738
pa04944_37	KM389462	5683	5652	minus	100	32	0	0	32	5652	5683	KM389462_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37171	0.15704447015146217
pa04944_37	KT968832	5683	5652	minus	100	32	0	0	32	5652	5683	KT968832_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37712	0.15479157827747136
pa04944_37	MH643778	5683	5652	minus	100	32	0	0	32	5652	5683	MH643778_acrif3_2	Anti_CRISPR	acrif3	5401	6274	46146	0.1265006717808694
pa04944_37	HM624080	5683	5652	minus	100	32	0	0	32	5652	5683	HM624080_acrif3_2	Anti_CRISPR	acrif3	5401	6274	34551	0.16895314173251136
pa04953_21	PX963123.1	23610	23641	plus	100	32	0	0	32	23610	23641	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04953_21	PX963123.1	23610	23641	plus	100	32	0	0	32	23610	23641	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa04958_14	PX963123.1	24932	24901	minus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04958_14	OQ594956	21339	21308	minus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04972_4	PZ122515.1	24493	24524	plus	100	32	0	0	32	24493	24524	PZ122515.1_mom_4	Anti_RM	mom	23994	24764	37399	0.6518623492606754
pa04972_4	KJ477077	24468	24499	plus	100	32	0	0	32	24468	24499	KJ477077_mom_3	Anti_RM	mom	23969	24739	37378	0.6515597410241318
pa04972_4	KM389326	24499	24530	plus	100	32	0	0	32	24499	24530	KM389326_mom_3	Anti_RM	mom	24000	24770	37039	0.6583601069143336
pa04972_4	KM389460	24468	24499	plus	100	32	0	0	32	24468	24499	KM389460_mom_3	Anti_RM	mom	23969	24739	37412	0.6509676039773334
pa04975_26	MN096267	24099	24129	plus	100	31	0	0	32	24099	24129	MN096267_acrif23_2	Anti_CRISPR	acrif23	23822	24301	51544	0.4668147602048735
pa04979_1	PZ122515.1	5311	5280	minus	100	32	0	0	32	5280	5311	PZ122515.1_acrie3_2	Anti_CRISPR	acrie3	5240	5947	37399	0.1495628225353619
pa04979_1	PQ533655	5185	5154	minus	100	32	0	0	32	5154	5185	PQ533655_acrie3_2	Anti_CRISPR	acrie3	5114	5821	37891	0.14429547913752605
pa04979_1	JN811560	5191	5160	minus	100	32	0	0	32	5160	5191	JN811560_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37810	0.14476329013488495
pa04979_1	KM389337	5191	5160	minus	100	32	0	0	32	5160	5191	KM389337_acrie3_1	Anti_CRISPR	acrie3	5120	5317	16937	0.30811241660270416
pa04979_1	JQ067085	5191	5160	minus	100	32	0	0	32	5160	5191	JQ067085_acrie3_2	Anti_CRISPR	acrie3	5120	5827	36063	0.15177605856417936
pa04979_1	MK144667	5191	5160	minus	100	32	0	0	32	5160	5191	MK144667_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37699	0.1451895275736757
pa04979_1	MK511019	5191	5160	minus	100	32	0	0	32	5160	5191	MK511019_acrie3_2	Anti_CRISPR	acrie3	5120	5827	26141	0.2093837267128266
pa04979_1	MK511017	5191	5160	minus	100	32	0	0	32	5160	5191	MK511017_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37652	0.14537076383724637
pa04979_1	MK511020	5191	5160	minus	100	32	0	0	32	5160	5191	MK511020_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37672	0.14529358674877893
pa04979_1	MK511021	5191	5160	minus	100	32	0	0	32	5160	5191	MK511021_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37599	0.14557568020426076
pa04979_1	MK511022	5191	5160	minus	100	32	0	0	32	5160	5191	MK511022_acrie3_2	Anti_CRISPR	acrie3	5120	5827	44214	0.12379563034333017
pa04979_1	MK511023	5191	5160	minus	100	32	0	0	32	5160	5191	MK511023_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
pa04979_1	MK511024	5191	5160	minus	100	32	0	0	32	5160	5191	MK511024_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37606	0.1455485826729777
pa04979_1	MK511025	5191	5160	minus	100	32	0	0	32	5160	5191	MK511025_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37704	0.1451702737110121
pa04979_1	MK511026	5191	5160	minus	100	32	0	0	32	5160	5191	MK511026_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37587	0.14562215659669567
pa04979_1	MK511027	5191	5160	minus	100	32	0	0	32	5160	5191	MK511027_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37624	0.14547894960663407
pa04979_1	MK511029	5191	5160	minus	100	32	0	0	32	5160	5191	MK511029_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38386	0.14259104881988224
pa04979_1	MK511030	5191	5160	minus	100	32	0	0	32	5160	5191	MK511030_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
pa04979_1	MK511028	5191	5160	minus	100	32	0	0	32	5160	5191	MK511028_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
pa04979_1	MK511032	5191	5160	minus	100	32	0	0	32	5160	5191	MK511032_acrie3_2	Anti_CRISPR	acrie3	5120	5827	39583	0.13827905919207742
pa04979_1	MK511033	5191	5160	minus	100	32	0	0	32	5160	5191	MK511033_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37685	0.14524346556985537
pa04979_1	MK511031	5191	5160	minus	100	32	0	0	32	5160	5191	MK511031_acrie3_2	Anti_CRISPR	acrie3	5120	5827	30984	0.17665569326103794
pa04979_1	MK511034	5191	5160	minus	100	32	0	0	32	5160	5191	MK511034_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38185	0.143341626293047
pa04979_1	MK511035	5191	5160	minus	100	32	0	0	32	5160	5191	MK511035_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37728	0.1450779262086514
pa04979_1	MK511037	5191	5160	minus	100	32	0	0	32	5160	5191	MK511037_acrie3_2	Anti_CRISPR	acrie3	5120	5827	27480	0.19918122270742358
pa04979_1	MK511038	5191	5160	minus	100	32	0	0	32	5160	5191	MK511038_acrie3_2	Anti_CRISPR	acrie3	5120	5827	38441	0.14238703467651725
pa04979_1	MW390886	5311	5280	minus	100	32	0	0	32	5280	5311	MW390886_acrie3_2	Anti_CRISPR	acrie3	5240	5947	37576	0.14885831381733022
pa04980_40	PX963123.1	24932	24901	minus	100	32	0	0	32	24901	24932	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa04980_40	OQ594956	21339	21308	minus	100	32	0	0	32	21308	21339	OQ594956_acrif23_1	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
pa04983_16	PX963123.1	2842	2873	plus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa05002	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa05002	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa05003	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa05003	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa05004_1	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa05004_1	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa05005_1	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa05005_1	PX963123.1	23503	23473	minus	100	31	0	0	33	23473	23503	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa05007_37	PX963123.1	2842	2873	plus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa05012_14	MW748993	21129	21098	minus	100	32	0	0	32	21098	21129	MW748993_acrif2_c2_2	Anti_CRISPR	acrif2_c2	20975	21476	49153	0.43182511749028546
