qseqid	sseqid	sstart	send	sstrand	pident	length	mismatch	gapopen	qlen	hit_min	hit_max	sys_id	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
pa03913_19	CP077989.1	6883	6914	plus	100	32	0	0	32	6883	6914	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	53490	0.1393624976631146
pa03913_19	CP077979.1	5879	5910	plus	100	32	0	0	32	5879	5910	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrie1_2	Anti_CRISPR	acrie1	5851	7041	49797	0.12944554892865032
pa03913_19	CP077973.1	6868	6899	plus	100	32	0	0	32	6868	6899	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrie1_2	Anti_CRISPR	acrie1	6840	8039	53592	0.13881736080011942
pa03913_19	CP065414.1	6905	6936	plus	100	32	0	0	32	6905	6936	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrie1_2	Anti_CRISPR	acrie1	6877	8076	48110	0.1554042818540844
pa03913_19	CP049162.1	4869	4900	plus	100	32	0	0	32	4869	4900	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrie1_2	Anti_CRISPR	acrie1	4841	6031	50128	0.10844238748803064
pa03913_19	CP174534.1	12676	12705	plus	100	30	0	0	32	12676	12705	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_3	Anti_CRISPR	acrie1	12646	13829	64794	0.20430132419668487
pa03913_19	CP174534.1	26664	26693	plus	100	30	0	0	32	26664	26693	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_4	Anti_CRISPR	acrie1	26634	27817	64794	0.42018551100410534
pa03913_19	CP086017.1	13657	13686	plus	100	30	0	0	32	13657	13686	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrie1_2	Anti_CRISPR	acrie1	13627	14810	50542	0.2813204859324918
pa04129_6	CP171940.1	13868	13837	minus	100	32	0	0	32	13837	13868	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrie1_2	Anti_CRISPR	acrie1	13671	14854	49638	0.28733027116322174
pa04129_6	CP171936.1	12626	12595	minus	100	32	0	0	32	12595	12626	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrie1_2	Anti_CRISPR	acrie1	12429	13612	48394	0.26905194858866804
pa04129_6	CP171932.1	12631	12600	minus	100	32	0	0	32	12600	12631	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrie1_2	Anti_CRISPR	acrie1	12434	13617	48400	0.26912190082644627
pa04129_6	CP171924.1	12630	12599	minus	100	32	0	0	32	12599	12630	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrie1_2	Anti_CRISPR	acrie1	12433	13616	48264	0.2698595226255594
pa04129_6	CP171912.1	12630	12599	minus	100	32	0	0	32	12599	12630	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrie1_2	Anti_CRISPR	acrie1	12433	13616	48426	0.26895675876595215
pa04129_6	CP171891.1	13833	13802	minus	100	32	0	0	32	13802	13833	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrie1_2	Anti_CRISPR	acrie1	13636	14826	49387	0.28815275274869906
pa04129_6	CP171889.1	13834	13803	minus	100	32	0	0	32	13803	13834	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrie1_2	Anti_CRISPR	acrie1	13637	14827	49387	0.2881730009921639
pa04129_6	CP171967.1	14750	14719	minus	100	32	0	0	32	14719	14750	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrie1_2	Anti_CRISPR	acrie1	14553	15743	48860	0.31002865329512896
pa04129_6	CP174534.1	12843	12812	minus	100	32	0	0	32	12812	12843	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_3	Anti_CRISPR	acrie1	12646	13829	64794	0.20430132419668487
pa04129_6	CP174534.1	26831	26800	minus	100	32	0	0	32	26800	26831	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_4	Anti_CRISPR	acrie1	26634	27817	64794	0.42018551100410534
pa04129_6	CP195765.1	7076	7045	minus	100	32	0	0	32	7045	7076	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrie1_2	Anti_CRISPR	acrie1	6879	8078	52449	0.14258613128944309
pa04129_6	CP158573.1	1942	1911	minus	100	32	0	0	32	1911	1942	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrie1_2	Anti_CRISPR	acrie1	1745	2944	48972	0.04787429551580495
pa04129_6	CP151649.1	5600	5569	minus	100	32	0	0	32	5569	5600	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrie1_2	Anti_CRISPR	acrie1	5403	6593	53629	0.11184247328870574
pa04129_6	CP123954.1	7052	7021	minus	100	32	0	0	32	7021	7052	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	54119	0.13774275208337183
pa04129_6	CP096911.1	11872	11841	minus	100	32	0	0	32	11841	11872	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrie1_2	Anti_CRISPR	acrie1	11675	12874	58791	0.2087819564219013
pa04129_6	CP093359.1	11750	11719	minus	100	32	0	0	32	11719	11750	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_acrie1_2	Anti_CRISPR	acrie1	11553	12529	47045	0.25594643426506536
pa04129_6	CP086017.1	13824	13793	minus	100	32	0	0	32	13793	13824	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrie1_2	Anti_CRISPR	acrie1	13627	14810	50542	0.2813204859324918
pa04129_6	CP078000.1	61029	61060	plus	100	32	0	0	32	61029	61060	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrie1_1	Anti_CRISPR	acrie1	60924	61226	106677	0.5725226618671316
pa04129_6	CP077996.1	7052	7021	minus	100	32	0	0	32	7021	7052	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	52982	0.14069872786984258
pa04129_6	CP077989.1	7052	7021	minus	100	32	0	0	32	7021	7052	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	53490	0.1393624976631146
pa04129_6	CP077979.1	6048	6017	minus	100	32	0	0	32	6017	6048	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrie1_2	Anti_CRISPR	acrie1	5851	7041	49797	0.12944554892865032
pa04129_6	CP077973.1	7037	7006	minus	100	32	0	0	32	7006	7037	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrie1_2	Anti_CRISPR	acrie1	6840	8039	53592	0.13881736080011942
pa04129_6	CP065414.1	7074	7043	minus	100	32	0	0	32	7043	7074	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrie1_2	Anti_CRISPR	acrie1	6877	8076	48110	0.1554042818540844
pa04129_6	CP049162.1	5038	5007	minus	100	32	0	0	32	5007	5038	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrie1_2	Anti_CRISPR	acrie1	4841	6031	50128	0.10844238748803064
pa04167_20	CP171940.1	14065	14096	plus	100	32	0	0	32	14065	14096	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrie1_2	Anti_CRISPR	acrie1	13671	14854	49638	0.28733027116322174
pa04167_20	CP171940.1	14065	14096	plus	100	32	0	0	32	14065	14096	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrif3_3	Anti_CRISPR	acrif3	13996	14854	49638	0.2906039727628027
pa04167_20	CP171936.1	12823	12854	plus	100	32	0	0	32	12823	12854	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrie1_2	Anti_CRISPR	acrie1	12429	13612	48394	0.26905194858866804
pa04167_20	CP171936.1	12823	12854	plus	100	32	0	0	32	12823	12854	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrif3_3	Anti_CRISPR	acrif3	12754	13612	48394	0.27240980286812416
pa04167_20	CP171932.1	12828	12859	plus	100	32	0	0	32	12828	12859	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrie1_2	Anti_CRISPR	acrie1	12434	13617	48400	0.26912190082644627
pa04167_20	CP171932.1	12828	12859	plus	100	32	0	0	32	12828	12859	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrif3_3	Anti_CRISPR	acrif3	12759	13617	48400	0.2724793388429752
pa04167_20	CP171924.1	12827	12858	plus	100	32	0	0	32	12827	12858	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrie1_2	Anti_CRISPR	acrie1	12433	13616	48264	0.2698595226255594
pa04167_20	CP171924.1	12827	12858	plus	100	32	0	0	32	12827	12858	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrif3_3	Anti_CRISPR	acrif3	12758	13616	48264	0.2732264213492458
pa04167_20	CP171912.1	12827	12858	plus	100	32	0	0	32	12827	12858	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrie1_2	Anti_CRISPR	acrie1	12433	13616	48426	0.26895675876595215
pa04167_20	CP171912.1	12827	12858	plus	100	32	0	0	32	12827	12858	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrif3_3	Anti_CRISPR	acrif3	12758	13616	48426	0.2723123941684219
pa04167_20	CP171891.1	14030	14061	plus	100	32	0	0	32	14030	14061	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrie1_2	Anti_CRISPR	acrie1	13636	14826	49387	0.28815275274869906
pa04167_20	CP171891.1	14030	14061	plus	100	32	0	0	32	14030	14061	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrif3_3	Anti_CRISPR	acrif3	13961	14826	49387	0.291443092311742
pa04167_20	CP171889.1	14031	14062	plus	100	32	0	0	32	14031	14062	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrie1_2	Anti_CRISPR	acrie1	13637	14827	49387	0.2881730009921639
pa04167_20	CP171889.1	14031	14062	plus	100	32	0	0	32	14031	14062	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrif3_3	Anti_CRISPR	acrif3	13962	14827	49387	0.29146334055520684
pa04167_20	CP171967.1	14947	14978	plus	100	32	0	0	32	14947	14978	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrie1_2	Anti_CRISPR	acrie1	14553	15743	48860	0.31002865329512896
pa04167_20	CP171967.1	14947	14978	plus	100	32	0	0	32	14947	14978	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrif3_3	Anti_CRISPR	acrif3	14878	15743	48860	0.31335448219402373
pa04167_20	CP174534.1	13040	13071	plus	100	32	0	0	32	13040	13071	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_3	Anti_CRISPR	acrie1	12646	13829	64794	0.20430132419668487
pa04167_20	CP174534.1	13040	13071	plus	100	32	0	0	32	13040	13071	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif3_5	Anti_CRISPR	acrif3	12971	13829	64794	0.2068092724634997
pa04167_20	CP174534.1	27028	27059	plus	100	32	0	0	32	27028	27059	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_4	Anti_CRISPR	acrie1	26634	27817	64794	0.42018551100410534
pa04167_20	CP174534.1	27028	27059	plus	100	32	0	0	32	27028	27059	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif3_6	Anti_CRISPR	acrif3	26959	27817	64794	0.42269345927092017
pa04167_20	CP195765.1	7282	7313	plus	100	32	0	0	32	7282	7313	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrie1_2	Anti_CRISPR	acrie1	6879	8078	52449	0.14258613128944309
pa04167_20	CP195765.1	7282	7313	plus	100	32	0	0	32	7282	7313	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrif3_3	Anti_CRISPR	acrif3	7204	8078	52449	0.14568437911113652
pa04167_20	CP158573.1	2148	2179	plus	100	32	0	0	32	2148	2179	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrie1_2	Anti_CRISPR	acrie1	1745	2944	48972	0.04787429551580495
pa04167_20	CP158573.1	2148	2179	plus	100	32	0	0	32	2148	2179	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrif3_3	Anti_CRISPR	acrif3	2070	2944	48972	0.051192518173650246
pa04167_20	CP151649.1	5797	5828	plus	100	32	0	0	32	5797	5828	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrie1_2	Anti_CRISPR	acrie1	5403	6593	53629	0.11184247328870574
pa04167_20	CP151649.1	5797	5828	plus	100	32	0	0	32	5797	5828	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrif3_3	Anti_CRISPR	acrif3	5728	6593	53629	0.11487255029927837
pa04167_20	CP123954.1	7258	7289	plus	100	32	0	0	32	7258	7289	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	54119	0.13774275208337183
pa04167_20	CP123954.1	7258	7289	plus	100	32	0	0	32	7258	7289	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrif3_3	Anti_CRISPR	acrif3	7180	8054	54119	0.14074539440861805
pa04167_20	CP096911.1	12078	12109	plus	100	32	0	0	32	12078	12109	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrie1_2	Anti_CRISPR	acrie1	11675	12874	58791	0.2087819564219013
pa04167_20	CP096911.1	12078	12109	plus	100	32	0	0	32	12078	12109	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrif3_3	Anti_CRISPR	acrif3	12000	12874	58791	0.21154598492966611
pa04167_20	CP086017.1	14021	14052	plus	100	32	0	0	32	14021	14052	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrie1_2	Anti_CRISPR	acrie1	13627	14810	50542	0.2813204859324918
pa04167_20	CP086017.1	14021	14052	plus	100	32	0	0	32	14021	14052	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrif3_3	Anti_CRISPR	acrif3	13952	14810	50542	0.2845356337303629
pa04167_20	CP078000.1	60823	60792	minus	100	32	0	0	32	60792	60823	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrif3_2	Anti_CRISPR	acrif3	60479	60901	106677	0.5689136364914649
pa04167_20	CP077996.1	7258	7289	plus	100	32	0	0	32	7258	7289	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	52982	0.14069872786984258
pa04167_20	CP077996.1	7258	7289	plus	100	32	0	0	32	7258	7289	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrif3_3	Anti_CRISPR	acrif3	7180	8054	52982	0.14376580725529425
pa04167_20	CP077989.1	7258	7289	plus	100	32	0	0	32	7258	7289	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	53490	0.1393624976631146
pa04167_20	CP077989.1	7258	7289	plus	100	32	0	0	32	7258	7289	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrif3_3	Anti_CRISPR	acrif3	7180	8054	53490	0.14240044868199664
pa04167_20	CP077979.1	6245	6276	plus	100	32	0	0	32	6245	6276	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrie1_2	Anti_CRISPR	acrie1	5851	7041	49797	0.12944554892865032
pa04167_20	CP077979.1	6245	6276	plus	100	32	0	0	32	6245	6276	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrif3_3	Anti_CRISPR	acrif3	6176	7041	49797	0.1327087977187381
pa04167_20	CP077973.1	7243	7274	plus	100	32	0	0	32	7243	7274	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrie1_2	Anti_CRISPR	acrie1	6840	8039	53592	0.13881736080011942
pa04167_20	CP077973.1	7243	7274	plus	100	32	0	0	32	7243	7274	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrif3_3	Anti_CRISPR	acrif3	7165	8039	53592	0.14184952978056425
pa04167_20	CP065414.1	7280	7311	plus	100	32	0	0	32	7280	7311	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrie1_2	Anti_CRISPR	acrie1	6877	8076	48110	0.1554042818540844
pa04167_20	CP065414.1	7280	7311	plus	100	32	0	0	32	7280	7311	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrif3_3	Anti_CRISPR	acrif3	7202	8076	48110	0.15878195801288714
pa04167_20	CP049162.1	5235	5266	plus	100	32	0	0	32	5235	5266	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrie1_2	Anti_CRISPR	acrie1	4841	6031	50128	0.10844238748803064
pa04167_20	CP049162.1	5235	5266	plus	100	32	0	0	32	5235	5266	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrif3_3	Anti_CRISPR	acrif3	5166	6031	50128	0.11168408873284393
pa04194_7	CP171914.1	95423	95454	plus	100	32	0	0	32	95423	95454	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif3_2	Anti_CRISPR	acrif3	94611	95481	652698	0.14562017962365442
pa04194_7	CP171914.1	95423	95454	plus	100	32	0	0	32	95423	95454	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif5_3	Anti_CRISPR	acrif5	95024	95481	652698	0.14593655871475017
pa04194_7	CP171908.1	95427	95458	plus	100	32	0	0	32	95427	95458	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif3_2	Anti_CRISPR	acrif3	94615	95485	610585	0.15567038168313993
pa04194_7	CP171908.1	95427	95458	plus	100	32	0	0	32	95427	95458	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif5_3	Anti_CRISPR	acrif5	95028	95485	610585	0.1560085819337193
pa04323_24	CP171940.1	13865	13896	plus	100	32	0	0	32	13865	13896	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrie1_2	Anti_CRISPR	acrie1	13671	14854	49638	0.28733027116322174
pa04323_24	CP171936.1	12623	12654	plus	100	32	0	0	32	12623	12654	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrie1_2	Anti_CRISPR	acrie1	12429	13612	48394	0.26905194858866804
pa04323_24	CP171932.1	12628	12659	plus	100	32	0	0	32	12628	12659	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrie1_2	Anti_CRISPR	acrie1	12434	13617	48400	0.26912190082644627
pa04323_24	CP171924.1	12627	12658	plus	100	32	0	0	32	12627	12658	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrie1_2	Anti_CRISPR	acrie1	12433	13616	48264	0.2698595226255594
pa04323_24	CP171912.1	12627	12658	plus	100	32	0	0	32	12627	12658	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrie1_2	Anti_CRISPR	acrie1	12433	13616	48426	0.26895675876595215
pa04323_24	CP171891.1	13830	13861	plus	100	32	0	0	32	13830	13861	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrie1_2	Anti_CRISPR	acrie1	13636	14826	49387	0.28815275274869906
pa04323_24	CP171889.1	13831	13862	plus	100	32	0	0	32	13831	13862	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrie1_2	Anti_CRISPR	acrie1	13637	14827	49387	0.2881730009921639
pa04323_24	CP171967.1	14747	14778	plus	100	32	0	0	32	14747	14778	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrie1_2	Anti_CRISPR	acrie1	14553	15743	48860	0.31002865329512896
pa04323_24	CP174534.1	12840	12871	plus	100	32	0	0	32	12840	12871	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_3	Anti_CRISPR	acrie1	12646	13829	64794	0.20430132419668487
pa04323_24	CP174534.1	26828	26859	plus	100	32	0	0	32	26828	26859	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_4	Anti_CRISPR	acrie1	26634	27817	64794	0.42018551100410534
pa04323_24	CP195765.1	7073	7104	plus	100	32	0	0	32	7073	7104	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrie1_2	Anti_CRISPR	acrie1	6879	8078	52449	0.14258613128944309
pa04323_24	CP158573.1	1939	1970	plus	100	32	0	0	32	1939	1970	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrie1_2	Anti_CRISPR	acrie1	1745	2944	48972	0.04787429551580495
pa04323_24	CP151649.1	5597	5628	plus	100	32	0	0	32	5597	5628	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrie1_2	Anti_CRISPR	acrie1	5403	6593	53629	0.11184247328870574
pa04323_24	CP123954.1	7049	7080	plus	100	32	0	0	32	7049	7080	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	54119	0.13774275208337183
pa04323_24	CP096911.1	11869	11900	plus	100	32	0	0	32	11869	11900	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrie1_2	Anti_CRISPR	acrie1	11675	12874	58791	0.2087819564219013
pa04323_24	CP093359.1	11747	11778	plus	100	32	0	0	32	11747	11778	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_acrie1_2	Anti_CRISPR	acrie1	11553	12529	47045	0.25594643426506536
pa04323_24	CP086017.1	13821	13852	plus	100	32	0	0	32	13821	13852	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrie1_2	Anti_CRISPR	acrie1	13627	14810	50542	0.2813204859324918
pa04323_24	CP078000.1	61032	61001	minus	100	32	0	0	32	61001	61032	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrie1_1	Anti_CRISPR	acrie1	60924	61226	106677	0.5725226618671316
pa04323_24	CP077996.1	7049	7080	plus	100	32	0	0	32	7049	7080	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	52982	0.14069872786984258
pa04323_24	CP077989.1	7049	7080	plus	100	32	0	0	32	7049	7080	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	53490	0.1393624976631146
pa04323_24	CP077979.1	6045	6076	plus	100	32	0	0	32	6045	6076	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrie1_2	Anti_CRISPR	acrie1	5851	7041	49797	0.12944554892865032
pa04323_24	CP077973.1	7034	7065	plus	100	32	0	0	32	7034	7065	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrie1_2	Anti_CRISPR	acrie1	6840	8039	53592	0.13881736080011942
pa04323_24	CP065414.1	7071	7102	plus	100	32	0	0	32	7071	7102	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrie1_2	Anti_CRISPR	acrie1	6877	8076	48110	0.1554042818540844
pa04323_24	CP049162.1	5035	5066	plus	100	32	0	0	32	5035	5066	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrie1_2	Anti_CRISPR	acrie1	4841	6031	50128	0.10844238748803064
pa04357_8	CP171914.1	95423	95454	plus	100	32	0	0	32	95423	95454	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif3_2	Anti_CRISPR	acrif3	94611	95481	652698	0.14562017962365442
pa04357_8	CP171914.1	95423	95454	plus	100	32	0	0	32	95423	95454	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif5_3	Anti_CRISPR	acrif5	95024	95481	652698	0.14593655871475017
pa04357_8	CP171908.1	95427	95458	plus	100	32	0	0	32	95427	95458	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif3_2	Anti_CRISPR	acrif3	94615	95485	610585	0.15567038168313993
pa04357_8	CP171908.1	95427	95458	plus	100	32	0	0	32	95427	95458	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif5_3	Anti_CRISPR	acrif5	95028	95485	610585	0.1560085819337193
pa04379_20	CP171914.1	95438	95407	minus	96.875	32	1	0	32	95407	95438	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif3_2	Anti_CRISPR	acrif3	94611	95481	652698	0.14562017962365442
pa04379_20	CP171914.1	95438	95407	minus	96.875	32	1	0	32	95407	95438	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif5_3	Anti_CRISPR	acrif5	95024	95481	652698	0.14593655871475017
pa04379_20	CP171908.1	95442	95411	minus	96.875	32	1	0	32	95411	95442	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif3_2	Anti_CRISPR	acrif3	94615	95485	610585	0.15567038168313993
pa04379_20	CP171908.1	95442	95411	minus	96.875	32	1	0	32	95411	95442	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif5_3	Anti_CRISPR	acrif5	95028	95485	610585	0.1560085819337193
pa04396_30	CP147602.1	6728	6759	plus	100	32	0	0	33	6728	6759	GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1_acrif3_2	Anti_CRISPR	acrif3	6719	7581	40871	0.17494066697658486
pa04396_30	CP089066.2	12029	12060	plus	100	32	0	0	33	12029	12060	GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2_acrif3_2	Anti_CRISPR	acrif3	12020	12882	47493	0.2621649506243025
pa04419_7	CP171914.1	95423	95454	plus	100	32	0	0	32	95423	95454	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif3_2	Anti_CRISPR	acrif3	94611	95481	652698	0.14562017962365442
pa04419_7	CP171914.1	95423	95454	plus	100	32	0	0	32	95423	95454	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif5_3	Anti_CRISPR	acrif5	95024	95481	652698	0.14593655871475017
